388951,ENSG00000178021
5283,ENSG00000100564
10842,ENSG00000106341
8337,ENSG00000203812
723790,ENSG00000272196
26579,ENSG00000172927
84331,ENSG00000172366
2771,ENSG00000114353
6623,ENSG00000173267
143379,ENSG00000165863
646486,ENSG00000197416
115811,ENSG00000166578
4589,ENSG00000171195
221687,ENSG00000180537
283985,ENSG00000172782
402,ENSG00000213465
400960,ENSG00000179818
728276,ENSG00000261210
653784,ENSG00000173272
4878,ENSG00000175206
56906,ENSG00000129028
286042,ENSG00000173295
26281,ENSG00000078579
150684,ENSG00000173163
10738,ENSG00000128276
84639,ENSG00000136697
9296,ENSG00000128524
140290,ENSG00000242220
55311,ENSG00000167685
56005,ENSG00000074842
6753,ENSG00000278195
284355,ENSG00000178928
130074,ENSG00000152102
2167,ENSG00000170323
647286,ENSG00000227729
219986,ENSG00000176200
23529,ENSG00000175505
100885778,ENSG00000233009
56287,ENSG00000169605
100506012,ENSG00000230510
151188,ENSG00000177917
5348,ENSG00000266964
5968,ENSG00000172023
7276,ENSG00000118271
80350,ENSG00000213071
146542,ENSG00000229809
85013,ENSG00000132406
150353,ENSG00000172404
80319,ENSG00000168772
1031,ENSG00000123080
768206,ENSG00000214140
83983,ENSG00000178093
116173,ENSG00000166091
2173,ENSG00000164434
8418,ENSG00000168405
642569,ENSG00000225581
55090,ENSG00000141026
283991,ENSG00000185262
1329,ENSG00000135940
2079,ENSG00000100632
58157,ENSG00000165553
2206,ENSG00000149534
441161,ENSG00000203907
51237,ENSG00000170476
79818,ENSG00000178935
27190,ENSG00000127743
3040,ENSG00000188536
641649,ENSG00000142046
7146,ENSG00000248290
124491,ENSG00000166822
29903,ENSG00000173581
138882,ENSG00000171501
116729,ENSG00000182676
221491,ENSG00000186577
7879,ENSG00000075785
11345,ENSG00000034713
388325,ENSG00000161929
7293,ENSG00000186827
57110,ENSG00000127252
1504,ENSG00000168925
25823,ENSG00000116176
120526,ENSG00000170946
221416,ENSG00000181577
1815,ENSG00000069696
440077,ENSG00000196946
6036,ENSG00000169385
641372,ENSG00000205669
148014,ENSG00000174521
81631,ENSG00000140941
168537,ENSG00000179144
55908,ENSG00000130173
284306,ENSG00000152433
79946,ENSG00000120055
199745,ENSG00000161277
10949,ENSG00000177733
100532735,ENSG00000274049
26994,ENSG00000123091
222171,ENSG00000176532
132243,ENSG00000178804
80306,ENSG00000118579
100859921,ENSG00000249917
11224,ENSG00000136942
390275,ENSG00000196119
353091,ENSG00000203722
256130,ENSG00000173452
100528017,ENSG00000255071
256586,ENSG00000140280
932,ENSG00000149516
53918,ENSG00000152684
140467,ENSG00000198816
6223,ENSG00000105372
2296,ENSG00000054598
60675,ENSG00000163421
653505,ENSG00000263353
653505,ENSG00000263353
169693,ENSG00000181778
339005,ENSG00000276141
150275,ENSG00000159873
8941,ENSG00000171450
138805,ENSG00000186881
282616,ENSG00000183709
388021,ENSG00000258986
27201,ENSG00000155269
342931,ENSG00000223638
146822,ENSG00000223510
27129,ENSG00000173641
5375,ENSG00000147588
112703,ENSG00000142530
344901,ENSG00000188729
201475,ENSG00000206418
389123,ENSG00000184345
3113,ENSG00000231389
79953,ENSG00000101463
219482,ENSG00000174937
286380,ENSG00000187559
653404,ENSG00000273514
6038,ENSG00000258818
348808,ENSG00000248724
2781,ENSG00000128266
5201,ENSG00000113068
4706,ENSG00000004779
54586,ENSG00000120160
1392,ENSG00000147571
54918,ENSG00000091317
130355,ENSG00000186132
390077,ENSG00000180988
8530,ENSG00000077984
79339,ENSG00000183251
335,ENSG00000118137
6370,ENSG00000131142
121130,ENSG00000175398
8174,ENSG00000099866
375035,ENSG00000213064
9616,ENSG00000114125
163115,ENSG00000196381
341799,ENSG00000181803
80008,ENSG00000121895
65265,ENSG00000182307
130120,ENSG00000143954
5554,ENSG00000231887
65078,ENSG00000040608
9167,ENSG00000115944
962,ENSG00000117091
29851,ENSG00000163600
119467,ENSG00000180745
440456,ENSG00000214176
79414,ENSG00000126243
1054,ENSG00000153879
10126,ENSG00000100246
85319,ENSG00000187172
85318,ENSG00000187172
83985,ENSG00000169682
10966,ENSG00000141542
23636,ENSG00000213024
377047,ENSG00000188086
54949,ENSG00000167985
6181,ENSG00000177600
729156,ENSG00000230583
84654,ENSG00000164299
51249,ENSG00000159596
401138,ENSG00000187689
965,ENSG00000116815
79415,ENSG00000178927
6827,ENSG00000213246
85352,ENSG00000138944
51728,ENSG00000161980
55111,ENSG00000104886
3589,ENSG00000095752
11334,ENSG00000114383
653427,ENSG00000204779
254973,ENSG00000136939
5092,ENSG00000166228
5068,ENSG00000172016
79180,ENSG00000142634
148418,ENSG00000203943
1081,ENSG00000135346
155400,ENSG00000223705
260294,ENSG00000106133
28977,ENSG00000198015
440387,ENSG00000168928
414332,ENSG00000187922
170370,ENSG00000172538
642658,ENSG00000260428
642658,ENSG00000260428
79652,ENSG00000131634
8545,ENSG00000163320
285126,ENSG00000163793
2124,ENSG00000185862
150,ENSG00000150594
57415,ENSG00000114405
254427,ENSG00000148426
125476,ENSG00000153391
1675,ENSG00000197766
51668,ENSG00000081870
7538,ENSG00000128016
6997,ENSG00000241186
441027,ENSG00000249242
8651,ENSG00000185338
81618,ENSG00000135916
342918,ENSG00000235034
375260,ENSG00000146556
534,ENSG00000213760
200350,ENSG00000184492
120065,ENSG00000183303
3753,ENSG00000180509
148534,ENSG00000152078
127003,ENSG00000179902
90637,ENSG00000178381
219954,ENSG00000172377
390058,ENSG00000176239
80856,ENSG00000144320
6133,ENSG00000163682
84518,ENSG00000105427
91750,ENSG00000205659
390081,ENSG00000180974
54108,ENSG00000104472
119180,ENSG00000151033
64582,ENSG00000181619
345222,ENSG00000188981
83551,ENSG00000146385
124912,ENSG00000141316
10435,ENSG00000149798
6228,ENSG00000186468
221301,ENSG00000164451
29107,ENSG00000132661
54344,ENSG00000179085
751071,ENSG00000214756
401152,ENSG00000164096
390732,ENSG00000260765
132112,ENSG00000175077
4718,ENSG00000151366
90865,ENSG00000137033
81575,ENSG00000178878
131375,ENSG00000157093
493861,ENSG00000255150
154791,ENSG00000164898
400955,ENSG00000233723
29124,ENSG00000105198
112616,ENSG00000153551
3060,ENSG00000161610
440248,ENSG00000206149
4831,ENSG00000243678
2520,ENSG00000184502
126259,ENSG00000167664
257144,ENSG00000174500
51239,ENSG00000213337
51002,ENSG00000144034
8099,ENSG00000111328
135114,ENSG00000111911
92806,ENSG00000177946
3569,ENSG00000136244
4036,ENSG00000081479
119687,ENSG00000176895
283777,ENSG00000283597
119678,ENSG00000176787
92162,ENSG00000167874
55017,ENSG00000179933
414325,ENSG00000176797
55894,ENSG00000177243
254439,ENSG00000173237
643246,ENSG00000258102
84221,ENSG00000160284
83661,ENSG00000166959
563,ENSG00000160862
79924,ENSG00000128165
283576,ENSG00000177108
648791,ENSG00000219607
29937,ENSG00000117691
221091,ENSG00000177363
4151,ENSG00000198125
389362,ENSG00000180822
56005,ENSG00000074842
153770,ENSG00000173261
390072,ENSG00000181074
136541,ENSG00000258223
155066,ENSG00000171130
6727,ENSG00000140319
127703,ENSG00000142686
389177,ENSG00000186329
122416,ENSG00000156381
493911,ENSG00000144362
151449,ENSG00000143869
347688,ENSG00000261456
255626,ENSG00000146047
84314,ENSG00000179029
401067,ENSG00000229972
29798,ENSG00000197927
390594,ENSG00000234438
259236,ENSG00000181585
23601,ENSG00000258227
388335,ENSG00000187824
3822,ENSG00000205809
245,ENSG00000262943
637,ENSG00000015475
115560,ENSG00000186446
4258,ENSG00000085871
146760,ENSG00000185924
390079,ENSG00000183269
4049,ENSG00000226979
9027,ENSG00000144035
284546,ENSG00000204006
730092,ENSG00000248124
25818,ENSG00000167754
344892,ENSG00000198471
135946,ENSG00000221813
85416,ENSG00000139800
522,ENSG00000154723
10023,ENSG00000165879
55423,ENSG00000089012
27350,ENSG00000244509
112464,ENSG00000170955
51348,ENSG00000150045
92340,ENSG00000224383
6159,ENSG00000162244
256223,ENSG00000214819
6659,ENSG00000124766
10200,ENSG00000135698
25858,ENSG00000219435
4837,ENSG00000166741
54742,ENSG00000160886
653140,ENSG00000186453
100527978,ENSG00000271092
151354,ENSG00000162981
285093,ENSG00000188011
199699,ENSG00000179284
386672,ENSG00000215454
127396,ENSG00000117010
51272,ENSG00000177951
200728,ENSG00000186889
3823,ENSG00000205810
10092,ENSG00000162704
81688,ENSG00000112308
112487,ENSG00000129480
5204,ENSG00000123349
54957,ENSG00000140830
84332,ENSG00000133665
3010,ENSG00000187475
390538,ENSG00000274102
8091,ENSG00000149948
130888,ENSG00000153832
79134,ENSG00000226479
79727,ENSG00000131914
79833,ENSG00000152147
27076,ENSG00000124466
150160,ENSG00000198445
9447,ENSG00000163568
93978,ENSG00000205846
6923,ENSG00000103363
8543,ENSG00000143013
123904,ENSG00000188038
6863,ENSG00000006128
100529240,ENSG00000221874
56300,ENSG00000136688
3159,ENSG00000137309
388962,ENSG00000163170
8115,ENSG00000100721
145645,ENSG00000167014
60,ENSG00000075624
151242,ENSG00000150722
256126,ENSG00000161860
81448,ENSG00000196171
10618,ENSG00000152291
114336,ENSG00000104818
2280,ENSG00000088832
84300,ENSG00000137288
283111,ENSG00000176742
57119,ENSG00000101448
1649,ENSG00000175197
10383,ENSG00000188229
83590,ENSG00000164897
643160,ENSG00000240194
201299,ENSG00000278023
3824,ENSG00000134539
400961,ENSG00000124374
83648,ENSG00000154319
143502,ENSG00000226288
283999,ENSG00000204278
57471,ENSG00000136541
340260,ENSG00000164853
448831,ENSG00000205097
441581,ENSG00000225899
128178,ENSG00000186197
53615,ENSG00000071655
84105,ENSG00000132570
23568,ENSG00000102931
9516,ENSG00000189067
81873,ENSG00000136950
152940,ENSG00000164123
56832,ENSG00000147896
8383,ENSG00000172146
83597,ENSG00000163825
160364,ENSG00000172322
256815,ENSG00000179133
148066,ENSG00000105428
100288801,ENSG00000172969
70,ENSG00000159251
84817,ENSG00000129235
4726,ENSG00000145494
54210,ENSG00000124731
90673,ENSG00000235194
121273,ENSG00000177627
11031,ENSG00000168461
80097,ENSG00000152082
140913,ENSG00000224530
11147,ENSG00000197568
284369,ENSG00000179213
79317,ENSG00000176281
284680,ENSG00000171722
6622,ENSG00000145335
2488,ENSG00000131808
51690,ENSG00000130332
91734,ENSG00000148377
149345,ENSG00000198892
1030,ENSG00000147883
712,ENSG00000173372
6231,ENSG00000197728
2948,ENSG00000168765
30814,ENSG00000188784
349114,ENSG00000188185
1440,ENSG00000108342
729438,ENSG00000274070
341567,ENSG00000187166
119692,ENSG00000176922
84569,ENSG00000120563
389649,ENSG00000196166
388407,ENSG00000187013
25804,ENSG00000130520
644974,ENSG00000251287
84967,ENSG00000181817
729438,ENSG00000274070
3817,ENSG00000167751
338339,ENSG00000166527
440560,ENSG00000239810
567,ENSG00000166710
223082,ENSG00000180233
5454,ENSG00000184486
1460,ENSG00000204435
100286979,ENSG00000233673
203111,ENSG00000177459
81706,ENSG00000198729
2949,ENSG00000134201
4815,ENSG00000171840
387,ENSG00000067560
51337,ENSG00000130193
284415,ENSG00000189068
29113,ENSG00000204542
1667,ENSG00000206047
728358,ENSG00000240247
29965,ENSG00000089486
202051,ENSG00000170469
172,ENSG00000223959
388886,ENSG00000178026
84922,ENSG00000179943
2298,ENSG00000170122
23406,ENSG00000103187
392390,ENSG00000171459
119765,ENSG00000175619
51316,ENSG00000145287
128602,ENSG00000124237
219970,ENSG00000156689
978,ENSG00000158825
100534592,ENSG00000270617
91355,ENSG00000100068
9629,ENSG00000153923
49861,ENSG00000171217
343171,ENSG00000238243
100293516,ENSG00000269343
79873,ENSG00000275074
2848,ENSG00000170128
2258,ENSG00000129682
642968,ENSG00000196990
375189,ENSG00000176732
25816,ENSG00000145779
147166,ENSG00000108448
5453,ENSG00000185668
255809,ENSG00000214212
201633,ENSG00000181847
54107,ENSG00000148229
122258,ENSG00000153498
339779,ENSG00000186143
7627,ENSG00000162086
51338,ENSG00000110079
100533184,ENSG00000269891
100533970,ENSG00000257950
3669,ENSG00000172183
79845,ENSG00000133874
132141,ENSG00000173389
3921,ENSG00000168028
92092,ENSG00000146858
730094,ENSG00000185716
2864,ENSG00000126266
26689,ENSG00000141194
7280,ENSG00000137267
130813,ENSG00000150873
729515,ENSG00000215712
6144,ENSG00000122026
92840,ENSG00000115255
152815,ENSG00000174796
5814,ENSG00000146676
8590,ENSG00000184933
10382,ENSG00000104833
3934,ENSG00000148346
10365,ENSG00000127528
3399,ENSG00000117318
135932,ENSG00000178826
55270,ENSG00000136159
83446,ENSG00000123171
342510,ENSG00000186407
79935,ENSG00000105219
51259,ENSG00000187049
440225,ENSG00000258997
7032,ENSG00000160181
5650,ENSG00000169035
219875,ENSG00000171014
100131137,ENSG00000188334
58475,ENSG00000166927
219956,ENSG00000186509
11247,ENSG00000182379
390201,ENSG00000172289
392197,ENSG00000226430
2205,ENSG00000179639
10360,ENSG00000107833
64841,ENSG00000100522
347744,ENSG00000137434
9495,ENSG00000179841
9535,ENSG00000130755
391004,ENSG00000204479
147808,ENSG00000179922
10143,ENSG00000166509
26279,ENSG00000117215
143662,ENSG00000169550
55333,ENSG00000213463
341116,ENSG00000172689
134492,ENSG00000170584
1087,ENSG00000007306
120776,ENSG00000166368
84432,ENSG00000143125
9232,ENSG00000164611
400668,ENSG00000185198
55286,ENSG00000154274
51227,ENSG00000185808
54112,ENSG00000181656
347733,ENSG00000137285
1132,ENSG00000180720
122748,ENSG00000176219
116844,ENSG00000171236
126282,ENSG00000185361
5657,ENSG00000196415
28956,ENSG00000116586
26496,ENSG00000170683
113235,ENSG00000076351
90411,ENSG00000180398
9936,ENSG00000241399
57414,ENSG00000005486
4153,ENSG00000165471
566,ENSG00000172232
90693,ENSG00000169193
91300,ENSG00000198858
157983,ENSG00000183784
349149,ENSG00000176402
11237,ENSG00000101236
1528,ENSG00000166347
401665,ENSG00000176900
10538,ENSG00000156127
254552,ENSG00000167799
741,ENSG00000174276
56676,ENSG00000176009
7137,ENSG00000129991
5457,ENSG00000152192
155382,ENSG00000176428
8926,ENSG00000273173
26692,ENSG00000204704
256369,ENSG00000175699
284099,ENSG00000278505
255043,ENSG00000180089
55228,ENSG00000182013
83460,ENSG00000127774
114819,ENSG00000080947
51527,ENSG00000100744
2797,ENSG00000125787
128817,ENSG00000125823
80758,ENSG00000131188
597,ENSG00000140379
4852,ENSG00000122585
100289178,ENSG00000232284
343069,ENSG00000179172
79000,ENSG00000127423
84693,ENSG00000124370
2012,ENSG00000134531
376132,ENSG00000198812
29121,ENSG00000069493
929,ENSG00000170458
55004,ENSG00000149357
164633,ENSG00000100314
3975,ENSG00000273706
284677,ENSG00000188004
10124,ENSG00000122644
945,ENSG00000105383
154790,ENSG00000236279
120534,ENSG00000152219
283459,ENSG00000257218
390992,ENSG00000173673
203076,ENSG00000171060
3592,ENSG00000168811
57827,ENSG00000204439
259287,ENSG00000221855
9069,ENSG00000157224
390083,ENSG00000184478
10871,ENSG00000167850
29103,ENSG00000120675
400735,ENSG00000243073
388514,ENSG00000267594
503834,ENSG00000204595
56891,ENSG00000006659
123920,ENSG00000140931
10016,ENSG00000249915
51027,ENSG00000178096
26716,ENSG00000204688
116151,ENSG00000124098
4814,ENSG00000131669
25764,ENSG00000242028
23593,ENSG00000051620
9480,ENSG00000119547
7634,ENSG00000174255
257177,ENSG00000188931
128372,ENSG00000197403
26291,ENSG00000105550
8987,ENSG00000118804
347051,ENSG00000253598
3110,ENSG00000130675
10247,ENSG00000132541
2658,ENSG00000263761
79626,ENSG00000163154
55069,ENSG00000106609
6844,ENSG00000220205
10266,ENSG00000131477
4893,ENSG00000213281
286319,ENSG00000198680
6164,ENSG00000109475
64112,ENSG00000165943
10263,ENSG00000167797
6866,ENSG00000166863
2596,ENSG00000172020
43849,ENSG00000186474
285679,ENSG00000204661
3630,ENSG00000254647
23504,ENSG00000060709
390648,ENSG00000184140
10476,ENSG00000167863
100431172,ENSG00000256797
730112,ENSG00000215187
940,ENSG00000178562
3605,ENSG00000112115
119772,ENSG00000197790
388284,ENSG00000159761
28972,ENSG00000114902
23710,ENSG00000139112
94059,ENSG00000275183
2359,ENSG00000187474
53342,ENSG00000172458
64975,ENSG00000182154
6189,ENSG00000145425
552891,ENSG00000244115
100526836,ENSG00000259040
3080,ENSG00000080910
8387,ENSG00000180016
3050,ENSG00000130656
51082,ENSG00000186184
1235,ENSG00000112486
93556,ENSG00000206120
79140,ENSG00000160050
10169,ENSG00000140264
116071,ENSG00000168062
6165,ENSG00000182899
11185,ENSG00000241644
10204,ENSG00000102898
27345,ENSG00000135643
375061,ENSG00000182118
219983,ENSG00000166884
152189,ENSG00000170293
206412,ENSG00000203872
9048,ENSG00000117407
91227,ENSG00000100121
654502,ENSG00000214216
64231,ENSG00000110077
6881,ENSG00000166337
440482,ENSG00000186481
51022,ENSG00000023572
26251,ENSG00000178342
5217,ENSG00000070087
343071,ENSG00000187545
79025,ENSG00000125531
493869,ENSG00000164294
29108,ENSG00000103490
64838,ENSG00000115226
6843,ENSG00000139190
392188,ENSG00000237038
203074,ENSG00000184647
348254,ENSG00000154898
518,ENSG00000154518
10437,ENSG00000216490
10011,ENSG00000213523
8764,ENSG00000157873
100130274,ENSG00000255181
147841,ENSG00000161888
8988,ENSG00000169271
599,ENSG00000129473
23467,ENSG00000221890
11082,ENSG00000164283
389432,ENSG00000203727
55365,ENSG00000002933
645402,ENSG00000236125
90649,ENSG00000256229
23546,ENSG00000105467
146540,ENSG00000197162
344807,ENSG00000206531
147664,ENSG00000269526
2738,ENSG00000250571
440138,ENSG00000253710
353345,ENSG00000187037
1810,ENSG00000117505
7803,ENSG00000112245
221504,ENSG00000213588
10899,ENSG00000143543
1317,ENSG00000136868
5032,ENSG00000244165
8388,ENSG00000127780
687,ENSG00000119138
201514,ENSG00000171574
142679,ENSG00000162999
81572,ENSG00000088356
140801,ENSG00000165496
9939,ENSG00000265241
3640,ENSG00000248099
84844,ENSG00000100410
170487,ENSG00000182584
84935,ENSG00000102802
126382,ENSG00000184162
84176,ENSG00000002079
6633,ENSG00000125743
344022,ENSG00000214513
10775,ENSG00000105171
29082,ENSG00000254505
55647,ENSG00000139832
10959,ENSG00000086598
112744,ENSG00000112116
374395,ENSG00000185475
115416,ENSG00000156928
84246,ENSG00000133398
391112,ENSG00000197532
51090,ENSG00000102934
440515,ENSG00000081665
60488,ENSG00000061794
100533483,ENSG00000261771
10961,ENSG00000089248
27258,ENSG00000170860
346528,ENSG00000221970
402317,ENSG00000212807
6288,ENSG00000173432
59283,ENSG00000142408
90416,ENSG00000128891
90410,ENSG00000109083
2760,ENSG00000196743
64922,ENSG00000184434
63940,ENSG00000213654
127623,ENSG00000177535
8674,ENSG00000117533
115761,ENSG00000152213
339291,ENSG00000206422
347252,ENSG00000137142
55257,ENSG00000101189
54682,ENSG00000111261
4069,ENSG00000090382
145814,ENSG00000183571
326342,ENSG00000268758
7321,ENSG00000072401
219995,ENSG00000166961
402573,ENSG00000185955
360226,ENSG00000215148
2653,ENSG00000140905
54360,ENSG00000170891
80117,ENSG00000179674
56731,ENSG00000125520
8819,ENSG00000164105
402117,ENSG00000174453
3108,ENSG00000204257
388272,ENSG00000155330
51263,ENSG00000185414
3818,ENSG00000164344
1493,ENSG00000163599
125150,ENSG00000214941
503835,ENSG00000258873
84270,ENSG00000165233
345651,ENSG00000169067
391723,ENSG00000187821
131118,ENSG00000205981
100132396,ENSG00000215356
6137,ENSG00000167526
91582,ENSG00000187051
158062,ENSG00000267206
160287,ENSG00000166800
388649,ENSG00000203910
285349,ENSG00000144792
146310,ENSG00000179580
6993,ENSG00000146425
124538,ENSG00000255713
85002,ENSG00000186523
200132,ENSG00000152760
145853,ENSG00000189227
4146,ENSG00000162510
969,ENSG00000110848
257068,ENSG00000240891
503497,ENSG00000204979
1215,ENSG00000092009
9976,ENSG00000110852
150372,ENSG00000235568
51142,ENSG00000106153
914,ENSG00000116824
93190,ENSG00000157330
122961,ENSG00000165898
65999,ENSG00000127399
728927,ENSG00000234444
135886,ENSG00000175877
55384,ENSG00000214548
24147,ENSG00000179431
200185,ENSG00000163463
730249,ENSG00000102794
8993,ENSG00000008438
401251,ENSG00000228727
6136,ENSG00000197958
2304,ENSG00000178919
56648,ENSG00000163577
81628,ENSG00000166925
440829,ENSG00000234965
284486,ENSG00000196407
100532746,ENSG00000258388
9789,ENSG00000118363
116441,ENSG00000163762
28984,ENSG00000102760
92181,ENSG00000168246
117157,ENSG00000198574
94101,ENSG00000128699
10923,ENSG00000113387
400736,ENSG00000279169
56655,ENSG00000115350
5623,ENSG00000125650
55509,ENSG00000123685
8834,ENSG00000178307
2527,ENSG00000130383
6345,ENSG00000185739
4828,ENSG00000197696
8082,ENSG00000123096
7570,ENSG00000165512
83942,ENSG00000212122
83608,ENSG00000141428
151888,ENSG00000186265
390442,ENSG00000176198
112495,ENSG00000155115
666,ENSG00000176720
3804,ENSG00000243772
390616,ENSG00000235711
284366,ENSG00000213022
644096,ENSG00000205138
50865,ENSG00000013583
83591,ENSG00000173451
6019,ENSG00000107014
6187,ENSG00000140988
4692,ENSG00000182636
353514,ENSG00000187116
374291,ENSG00000115286
26525,ENSG00000136695
79056,ENSG00000135378
338773,ENSG00000183160
65121,ENSG00000116721
115265,ENSG00000145358
9965,ENSG00000162344
9045,ENSG00000188846
388730,ENSG00000174529
4994,ENSG00000180090
140683,ENSG00000131050
57105,ENSG00000152207
3950,ENSG00000145826
55303,ENSG00000133574
340146,ENSG00000182747
28971,ENSG00000087884
9906,ENSG00000215790
283349,ENSG00000153179
149111,ENSG00000143786
91860,ENSG00000129007
6504,ENSG00000117090
55312,ENSG00000135002
126014,ENSG00000170909
83544,ENSG00000119661
164668,ENSG00000100298
126755,ENSG00000162494
5319,ENSG00000170890
51228,ENSG00000139433
135644,ENSG00000204614
392309,ENSG00000168828
54739,ENSG00000132530
65122,ENSG00000120952
2215,ENSG00000162747
259197,ENSG00000204475
10261,ENSG00000140749
389558,ENSG00000189320
27120,ENSG00000104901
219738,ENSG00000171224
3933,ENSG00000160349
343521,ENSG00000188396
267012,ENSG00000182346
79154,ENSG00000278535
113457,ENSG00000075886
6626,ENSG00000077312
7379,ENSG00000110375
2837,ENSG00000181408
129787,ENSG00000151353
6450,ENSG00000185437
3166,ENSG00000215612
119710,ENSG00000166352
167826,ENSG00000177468
440689,ENSG00000203814
220082,ENSG00000174015
2303,ENSG00000176692
10957,ENSG00000146278
146223,ENSG00000183723
64388,ENSG00000180875
83636,ENSG00000131943
80218,ENSG00000121579
85481,ENSG00000147613
2880,ENSG00000224586
23732,ENSG00000260230
23484,ENSG00000104660
2811,ENSG00000185245
147719,ENSG00000273111
80742,ENSG00000204576
81789,ENSG00000164296
285672,ENSG00000153006
144983,ENSG00000139675
341346,ENSG00000165935
10557,ENSG00000152464
255324,ENSG00000182585
100505753,ENSG00000212657
390595,ENSG00000246922
2938,ENSG00000243955
1585,ENSG00000179142
347169,ENSG00000280094
440452,ENSG00000188755
5534,ENSG00000221823
28958,ENSG00000183978
8407,ENSG00000158710
1442,ENSG00000136488
124599,ENSG00000178789
80380,ENSG00000197646
318,ENSG00000164978
116135,ENSG00000179796
389152,ENSG00000233701
55653,ENSG00000124243
123207,ENSG00000169609
55592,ENSG00000238105
84769,ENSG00000254858
56005,ENSG00000074842
2069,ENSG00000124882
5005,ENSG00000228278
80774,ENSG00000136490
2662,ENSG00000266524
115653,ENSG00000242019
121506,ENSG00000139055
23495,ENSG00000240505
79081,ENSG00000162194
338751,ENSG00000183313
23466,ENSG00000183741
6201,ENSG00000171863
79161,ENSG00000135185
117145,ENSG00000159445
54209,ENSG00000095970
79853,ENSG00000168955
9315,ENSG00000134986
154881,ENSG00000243335
7278,ENSG00000198033
55370,ENSG00000124224
112714,ENSG00000152086
390038,ENSG00000197428
79016,ENSG00000130311
319100,ENSG00000146383
219557,ENSG00000164645
81328,ENSG00000181958
4717,ENSG00000109390
1389,ENSG00000111269
26996,ENSG00000173890
135154,ENSG00000154079
134285,ENSG00000157111
10544,ENSG00000101000
285525,ENSG00000177752
255403,ENSG00000250312
284047,ENSG00000154874
283518,ENSG00000198553
84316,ENSG00000183011
389075,ENSG00000182698
7316,ENSG00000150991
124149,ENSG00000261239
391356,ENSG00000184924
5502,ENSG00000135447
2974,ENSG00000123201
517,ENSG00000135390
137886,ENSG00000215114
81399,ENSG00000284662
729759,ENSG00000284733
26683,ENSG00000230178
319,ENSG00000175336
9721,ENSG00000204175
153328,ENSG00000145832
646625,ENSG00000183463
339122,ENSG00000172780
4807,ENSG00000171786
9521,ENSG00000124802
29902,ENSG00000204856
642826,ENSG00000251079
642826,ENSG00000251079
25828,ENSG00000100348
144448,ENSG00000231738
57092,ENSG00000081154
55049,ENSG00000006015
4724,ENSG00000164258
4808,ENSG00000177551
4713,ENSG00000099795
348013,ENSG00000184497
5004,ENSG00000229314
339778,ENSG00000173557
50632,ENSG00000130643
1234,ENSG00000160791
200634,ENSG00000157992
375567,ENSG00000188730
51619,ENSG00000078967
158046,ENSG00000130045
221908,ENSG00000160813
1073,ENSG00000165410
79923,ENSG00000111704
158035,ENSG00000283945
55856,ENSG00000112304
100037417,ENSG00000099974
10559,ENSG00000164414
399761,ENSG00000204177
399761,ENSG00000204177
1149,ENSG00000176194
55588,ENSG00000063322
25776,ENSG00000100211
2123,ENSG00000126860
29928,ENSG00000177370
51315,ENSG00000172086
9477,ENSG00000124641
100533181,ENSG00000255245
9308,ENSG00000112149
1991,ENSG00000197561
79074,ENSG00000135974
6694,ENSG00000072080
93474,ENSG00000277462
7531,ENSG00000108953
56547,ENSG00000167346
58498,ENSG00000106631
54534,ENSG00000136897
2206,ENSG00000149534
100034743,ENSG00000215859
1443,ENSG00000213218
2838,ENSG00000154165
325,ENSG00000132703
645784,ENSG00000230006
120939,ENSG00000165685
7125,ENSG00000101470
83640,ENSG00000169612
24141,ENSG00000125869
54941,ENSG00000101695
199777,ENSG00000188171
388125,ENSG00000205502
221357,ENSG00000182793
6330,ENSG00000177098
64064,ENSG00000198754
56475,ENSG00000177519
388677,ENSG00000264343
151,ENSG00000274286
1444,ENSG00000204414
2950,ENSG00000084207
51187,ENSG00000137876
51018,ENSG00000067533
100526760,ENSG00000114786
94033,ENSG00000181867
9802,ENSG00000183283
55337,ENSG00000130813
339344,ENSG00000176182
27177,ENSG00000136696
941,ENSG00000121594
23620,ENSG00000169006
5919,ENSG00000106538
10384,ENSG00000111801
10221,ENSG00000173334
122953,ENSG00000140044
57804,ENSG00000175482
10589,ENSG00000175550
79943,ENSG00000185730
64108,ENSG00000136514
653075,ENSG00000261247
282991,ENSG00000196072
6991,ENSG00000184786
400823,ENSG00000197520
388403,ENSG00000175155
163071,ENSG00000178150
135948,ENSG00000221910
730291,ENSG00000223614
51650,ENSG00000090263
650655,ENSG00000238098
10951,ENSG00000108468
127845,ENSG00000174567
55863,ENSG00000171204
2172,ENSG00000170231
219541,ENSG00000156603
255926,ENSG00000196115
144097,ENSG00000168005
6883,ENSG00000120656
390063,ENSG00000167359
127550,ENSG00000184389
63915,ENSG00000188428
441670,ENSG00000176299
56160,ENSG00000185115
8153,ENSG00000108830
441631,ENSG00000110900
114960,ENSG00000213265
5434,ENSG00000099817
84335,ENSG00000204673
9622,ENSG00000167749
9019,ENSG00000197965
2495,ENSG00000167996
284948,ENSG00000152292
3111,ENSG00000204252
3170,ENSG00000125798
389792,ENSG00000188483
81543,ENSG00000160233
9073,ENSG00000156284
8535,ENSG00000141582
440836,ENSG00000177989
124773,ENSG00000141371
376267,ENSG00000139998
1545,ENSG00000138061
25987,ENSG00000182704
29094,ENSG00000119862
145748,ENSG00000183060
2946,ENSG00000213366
4995,ENSG00000221882
6158,ENSG00000108107
